timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-05T11:00:00.000Z,5/8/2025, 16:30:00,1.1546010971069336,1.155001163482666,1.1542012691497803,1.1547343730926514,0,1.155408763885498,1.1554051308603768,42.81,-0.0007167990809231473,1.1570423406755772,1.1537751870954187
2025-08-05T11:30:00.000Z,5/8/2025, 17:00:00,1.1546010971069336,1.1546010971069336,1.1532695293426514,1.1542012691497803,0,1.155281925201416,1.1552904773641295,39.72,-0.0007240784999391625,1.1568764261033,1.1536874242995319
2025-08-05T12:00:00.000Z,5/8/2025, 17:30:00,1.154068112373352,1.1551345586776733,1.1535356044769287,1.1539349555969238,0,1.1551618337631226,1.155161380052967,38.24,-0.0007427745276020747,1.1567820390479309,1.1535416284783144
2025-08-05T12:30:00.000Z,5/8/2025, 18:00:00,1.154068112373352,1.1544678211212158,1.15340256690979,1.154068112373352,0,1.1550484001636505,1.155057259321575,39.46,-0.0007383355525505397,1.156641114812393,1.153455685514908
2025-08-05T13:00:00.000Z,5/8/2025, 18:30:00,1.154068112373352,1.155401587486267,1.154068112373352,1.155401587486267,0,1.1550150096416474,1.155090052480117,50.07,-0.0006200695596416672,1.156547569987987,1.1534824492953077
2025-08-05T13:30:00.000Z,5/8/2025, 19:00:00,1.155401587486267,1.1555349826812744,1.1536686420440674,1.1538017988204956,0,1.1549083173274994,1.1549673616553913,40.82,-0.000647963167485166,1.156466544006832,1.1533500906481668
2025-08-05T14:00:00.000Z,5/8/2025, 19:30:00,1.1556684970855713,1.1556684970855713,1.1539349555969238,1.1547343730926514,0,1.1548549294471742,1.1549451722684636,46.97,-0.000588039548871766,1.1563592366537705,1.1533506222405778
2025-08-05T14:30:00.000Z,5/8/2025, 20:00:00,1.1547343730926514,1.1568717956542969,1.154334545135498,1.1568717956542969,0,1.1548950493335723,1.1551286602099715,57.8,-0.0003638828963352658,1.1565609019299306,1.1532291967372141
2025-08-05T15:00:00.000Z,5/8/2025, 20:30:00,1.1568717956542969,1.1586142778396606,1.156738042831421,1.1583458185195923,0,1.1550222337245941,1.1554350562394593,63.35,-0.00006652890413838541,1.1572420003046184,1.1528024671445698
2025-08-05T15:30:00.000Z,5/8/2025, 21:00:00,1.1582117080688477,1.1584800481796265,1.1579434871673584,1.1583458185195923,0,1.15518279671669,1.1557122716947101,63.35,0.00016719891201733006,1.157834392758881,1.1525312006744992
2025-08-05T16:00:00.000Z,5/8/2025, 21:30:00,1.1583458185195923,1.1587486267089844,1.1582117080688477,1.1586142778396606,0,1.1553167283535004,1.1559886532323245,64.34,0.00036982915348926504,1.1583500214877651,1.1522834352192357
2025-08-05T16:30:00.000Z,5/8/2025, 22:00:00,1.1586142778396606,1.1588828563690186,1.1583458185195923,1.1586142778396606,0,1.15547736287117,1.1562387127187375,64.34,0.0005243704634347868,1.1588345908577034,1.1521201348846368
2025-08-05T17:00:00.000Z,5/8/2025, 22:30:00,1.1586142778396606,1.1586142778396606,1.1582117080688477,1.1583458185195923,0,1.15557781457901,1.156439389461676,62.39,0.0006180585472506106,1.1591455174915954,1.1520101116664248
2025-08-05T17:30:00.000Z,5/8/2025, 23:00:00,1.1583458185195923,1.1586142778396606,1.1579434871673584,1.1582117080688477,0,1.1557383418083191,1.156608181709978,61.38,0.000673719220297686,1.1594728299650616,1.1520038536515766
2025-08-05T18:00:00.000Z,5/8/2025, 23:30:00,1.1582117080688477,1.1582117080688477,1.1578094959259033,1.1579434871673584,0,1.1559054613113404,1.1567353536583,59.32,0.0006882537586596627,1.1597197180132972,1.1520912046093836
2025-08-05T18:30:00.000Z,6/8/2025, 24:00:00,1.1579434871673584,1.158077597618103,1.1574074029922485,1.1576753854751587,0,1.1560924828052521,1.1568248804980008,57.26,0.0006704108402360021,1.15986853812618,1.1523164274843243
2025-08-05T19:00:00.000Z,6/8/2025, 24:30:00,1.1575413942337036,1.1576753854751587,1.1570056676864624,1.157273530960083,0,1.1562194406986237,1.1568676091134371,54.21,0.0006167345657357437,1.1599749969970252,1.1524638844002222
2025-08-05T19:30:00.000Z,6/8/2025, 01:00:00,1.157273530960083,1.1578094959259033,1.157273530960083,1.1576753854751587,0,1.1563731551170349,1.1569445401955059,56.69,0.0005997089608116291,1.1601027447007644,1.1526435655333054
2025-08-05T20:00:00.000Z,6/8/2025, 01:30:00,1.1576753854751587,1.1578094959259033,1.1575413942337036,1.1576753854751587,0,1.1565601766109466,1.1570141445078537,56.69,0.0005795355215028053,1.1601546345266098,1.1529657186952833
2025-08-05T20:30:00.000Z,6/8/2025, 02:00:00,1.1576753854751587,1.158077597618103,1.1575413942337036,1.158077597618103,0,1.1567273378372191,1.1571154257564489,59.26,0.0005892110260796724,1.1602772896411604,1.153177386033278
2025-08-05T21:00:00.000Z,6/8/2025, 02:30:00,1.1582117080688477,1.1582117080688477,1.1574074029922485,1.158077597618103,0,1.1568944990634917,1.1572070611718446,59.26,0.0005900768940407808,1.1603673429857817,1.1534216551412018
2025-08-05T21:30:00.000Z,6/8/2025, 03:00:00,1.1579434871673584,1.158077597618103,1.1576753854751587,1.1578094959259033,0,1.157074910402298,1.1572644359103264,56.66,0.0005626437280337182,1.1603379148892592,1.1538119059153367
2025-08-05T22:00:00.000Z,6/8/2025, 03:30:00,1.1579434871673584,1.1579434871673584,1.1576753854751587,1.1576753854751587,0,1.1572619318962096,1.15730357396412,55.36,0.0005240403428916629,1.1601957929958286,1.1543280707965906
